link,exact_address,price,size,rooms,floor,monthly_fee,price_per_sqm,location,has_elevator,has_balcony,latitude,longitude,date,main_neighborhood,sub_neighborhood,year,month,season,rooms_per_sqm,is_central,months_since_sale,location_avg_price_per_sqm,location_avg_price_per_sqm_sub,price_to_income_ratio,log_size,log_price_per_sqm,log_monthly_fee,seasonal_price_trend,price_change_pct,monthly_price_change,predicted_price,price_delta
"https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-stockholms-kommun-heleneborgsgatan-38,-4tr-21407384",Heleneborgsgatan 38,5500000,51.0,2.0,4,1862.0,107843.13725490196,"Södermalm, Stockholms kommun",True,False,,,2024-09-16 08:49:13.745573,södermalm,central,2024,9,4,0.0392156862745098,0,0.0328515111695138,94305.73479728837,76758.71351259395,58.320949535278366,3.9512437185814275,11.588442290162655,7.529943370601589,77524.84182798317,,0.9067489730567821,-6152897.7445771,-211.87086808322
"https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-mariaberget-mariatorget-stockholms-kommun-timmermansgatan-12,-5-tr-21395301",Timmermansgatan 12,6950000,70.0,3.0,5,2706.0,99285.71428571429,"Södermalm / Mariaberget / Mariatorget, Stockholms kommun",True,False,,,2024-09-17 08:49:13.745573,södermalm,mariaberget,2024,9,4,0.04285714285714286,0,0.0,94305.73479728837,97712.36316130955,73.69647259457902,4.2626798770413155,11.50576704738334,7.903596289614301,77524.84182798317,,0.9067489730567821,-7728665.888798689,-211.20382573811062
"https://www.hemnet.se/bostad/lagenhet-1rum-vasastan-stockholms-kommun-hagaesplanaden-63,-7tr-21381257",Hagaesplanaden 63,2995000,30.5,1.0,7,2959.0,98196.72131147541,"Vasastan, Stockholms kommun",True,True,,,2024-08-23 08:49:13.745573,vasastan,central,2024,8,3,0.03278688524590164,0,0.8212877792378449,110199.03490104647,76758.71351259395,27.17809645691878,3.449987545831587,11.494738289505866,7.992944547318106,77036.65097520345,,-0.46946677415226534,-3361438.272556841,-212.23500075315
"https://www.hemnet.se/bostad/lagenhet-3rum-spanga-bromstensstaden-stockholms-kommun-skogangsvagen-31a,-3-tr-21406381",Skogängsvägen 31A,2995000,75.0,3.0,3,5235.0,39933.333333333336,"Spånga  - Bromstensstaden, Stockholms kommun",True,False,,,2024-08-19 08:49:13.745573,spånga,bromstensstaden,2024,8,3,0.04,0,0.9526938239159001,36070.44463898207,56666.666666666664,83.03196786111258,4.330733340286331,10.594991717418065,8.56331312702979,77036.65097520345,,-0.46946677415226534,-3299853.1247730213,-210.17873538474197
"https://www.hemnet.se/bostad/lagenhet-4rum-hasselby-norra-villastad-stockholms-kommun-drivbanksvagen-11a,-van-5-d-1501-21203078",Drivbänksvägen 11A,3295000,86.0,4.0,5,5589.0,38313.95348837209,"Hässelby Norra Villastad, Stockholms kommun",True,True,,,2024-08-18 08:49:13.745573,hässelby norra villastad,central,2024,8,3,0.046511627906976744,0,0.9855453350854139,36145.024180384506,76758.71351259395,91.1605421414591,4.465908118654584,10.553595529476379,8.628734566149145,77036.65097520345,,-0.46946677415226534,-3761470.2066985476,-214.15691067370406
https://www.hemnet.se/bostad/lagenhet-1rum-kungsholmen-stockholms-kommun-kronobergsgatan-19-21291603,Kronobergsgatan 19,3750000,42.0,1.0,0,2337.0,89285.71428571429,"Kungsholmen, Stockholms kommun",True,False,,,2024-08-23 08:49:13.745573,kungsholmen,central,2024,8,3,0.023809523809523808,0,0.8212877792378449,95400.3342479712,76758.71351259395,39.308038379118656,3.7612001156935624,11.399607979600505,7.757051142032013,77036.65097520345,,-0.46946677415226534,-4234020.250114807,-212.90720666972817
https://www.hemnet.se/bostad/lagenhet-4rum-hasselby-norra-villastad-stockholms-kommun-drivbanksvagen-11a-21307669,Drivbänksvägen 11A,3395000,94.0,4.0,0,5967.0,36117.02127659575,"Hässelby Norra Villastad, Stockholms kommun",True,True,,,2024-08-20 08:49:13.745573,hässelby norra villastad,central,2024,8,3,0.0425531914893617,0,0.9198423127463863,36145.024180384506,76758.71351259395,93.92717467989489,4.553876891600541,10.494547224097772,8.694167141883597,77036.65097520345,,-0.46946677415226534,-3864787.945323458,-213.8376419830179
https://www.hemnet.se/bostad/lagenhet-2rum-midsommarkransen-telefonplan-stockholms-kommun-valborgsmassovagen-21-21327086,Valborgsmässovägen 21,3595000,51.0,2.0,1,4285.0,70490.19607843137,"Midsommarkransen/Telefonplan, Stockholms kommun",False,False,,,2024-09-04 08:49:13.745573,midsommarkransen,telefonplan,2024,9,4,0.0392156862745098,0,0.42706964520367935,71274.70464202076,68127.93594352162,50.43865166549605,3.9512437185814275,11.16324310268229,8.363109176033522,77524.84182798317,,0.9067489730567821,-3876988.728232954,-207.84391455446323
"https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-rorviksbacken-5,-6-tr-21327719",Rörviksbacken 5,2695000,32.0,1.0,6,3284.0,84218.75,"Årsta, Stockholms kommun",True,True,,,2024-09-12 08:49:13.745573,årsta,central,2024,9,4,0.03125,0,0.164257555847569,56171.60279000774,76758.71351259395,47.97797937286932,3.4965075614664802,11.34118473329546,8.09712193091871,77524.84182798317,,0.9067489730567821,-2990054.1098626037,-210.94820444759196
https://www.hemnet.se/bostad/lagenhet-2rum-kungsholmen-stockholms-kommun-nordenflychtsvagen-64-21338163,Nordenflychtsvägen 64,5495000,64.0,2.0,5,3163.0,85859.375,"Kungsholmen, Stockholms kommun",True,True,,,2024-08-21 08:49:13.745573,kungsholmen,central,2024,8,3,0.03125,0,0.8869908015768725,95400.3342479712,76758.71351259395,57.59937890486854,4.174387269895637,11.360477709344137,8.059592328887545,77036.65097520345,,-0.46946677415226534,-5996464.507695501,-209.12583271511375
https://www.hemnet.se/bostad/lagenhet-2rum-bandhagen-stockholms-kommun-trollesundsvagen-52-21340971,Trollesundsvägen 52,1950000,67.5,2.0,4,6388.0,28888.88888888889,"Bandhagen, Stockholms kommun",True,True,,,2024-09-06 08:49:13.745573,bandhagen,central,2024,9,4,0.02962962962962963,0,0.36136662286465177,37659.75264947196,76758.71351259395,51.77941602936529,4.22683374526818,10.271246947446961,8.762333040602343,77524.84182798317,,0.9067489730567821,-2244130.8222074485,-215.08363190807427
https://www.hemnet.se/bostad/lagenhet-5rum-stockholms-kommun-fredriksbergsvagen-9-21346358,Fredriksbergsvägen 9,6430000,125.0,5.0,3,6749.0,51440.0,"Bromma, Stockholms kommun",False,True,,,2024-08-28 08:49:13.745573,bromma,central,2024,8,3,0.04,0,0.657030223390276,59633.26547636321,76758.71351259395,107.82572358960711,4.836281906951478,10.84819079884696,8.817297783866575,77036.65097520345,,-0.46946677415226534,-6852896.605934451,-206.57693010784527
https://www.hemnet.se/bostad/lagenhet-2rum-enskede-gamla-enskede-stockholms-kommun-sockenvagen-484-17188398,Sockenvägen 484,3500000,56.0,2.0,2,4930.0,62500.0,"Enskede - Gamla Enskede, Stockholms kommun",False,True,,,2024-08-28 08:49:13.745573,enskede,gamla enskede,2024,8,3,0.03571428571428571,0,0.657030223390276,62168.519909154194,73212.86384085046,56.298589786510775,4.04305126783455,11.042937835596494,8.503297086224126,77036.65097520345,,-0.46946677415226534,-3525593.5777855506,-200.73124507958715
https://www.hemnet.se/bostad/lagenhet-5rum-kista-stockholms-kommun-langelandsgatan-3-3tr-21353463,Langelandsgatan 3 3tr,2650000,104.5,5.0,3,8576.0,25358.851674641148,"Kista, Stockholms kommun",True,True,,,2024-09-03 08:49:13.745573,kista,central,2024,9,4,0.04784688995215311,0,0.45992115637319314,30927.4714275923,76758.71351259395,85.68434073908067,4.658710952916121,10.140922559742306,9.056839480990421,77524.84182798317,,0.9067489730567821,-3199706.9840474394,-220.74365977537505
https://www.hemnet.se/bostad/lagenhet-3rum-gardet-stockholms-kommun-sandhamnsgatan-75-c-21356485,Sandhamnsgatan 75 C,10500000,85.0,3.0,8,6516.0,123529.41176470589,"Gärdet, Stockholms kommun",True,True,,,2024-09-04 08:49:13.745573,gärdet,central,2024,9,4,0.03529411764705882,0,0.42706964520367935,101969.7935693269,76758.71351259395,102.97167065324393,4.454347296253507,11.724242653842765,8.78216942633238,77524.84182798317,,0.9067489730567821,-11784362.007181982,-212.23201911601882
https://www.hemnet.se/bostad/lagenhet-2rum-stockholms-kommun-barnangsgatan-15-21377503,Barnängsgatan 15,3695000,43.5,2.0,4,3324.0,84942.52873563218,"Stockholm, Stockholms kommun",True,True,,,2024-09-15 08:49:13.745573,stockholm,central,2024,9,4,0.04597701149425287,0,0.0657030223390276,104033.2312831002,76758.71351259395,35.51749719226724,3.7954891891721947,11.349741946866269,8.109224953089955,77524.84182798317,,0.9067489730567821,-4280630.402272788,-215.84926663796452
https://www.hemnet.se/bostad/lagenhet-5rum-malarhojden-stockholms-kommun-sexstyversgrand-5a-21378975,Sexstyversgränd 5A,6800000,106.0,5.0,1,8624.0,64150.943396226416,"Mälarhöjden, Stockholms kommun",False,False,,,2024-08-28 08:49:13.745573,mälarhöjden,central,2024,8,3,0.04716981132075472,0,0.657030223390276,70604.18472600622,76758.71351259395,96.31157170624903,4.672828834461906,11.069009664148068,9.062420241899561,77036.65097520345,,-0.46946677415226534,-7776140.1100338055,-214.35500161814423
"https://www.hemnet.se/bostad/lagenhet-1,5rum-ostermalm-karlaplan-stockholms-kommun-grevgatan-49-21382137",Grevgatan 49,3695000,34.0,1.5,2,2096.0,108676.4705882353,"Östermalm - Karlaplan, Stockholms kommun",True,False,,,2024-09-15 08:49:13.745573,östermalm,karlaplan,2024,9,4,0.04411764705882353,0,0.0657030223390276,124571.30769854224,118613.64860681114,29.66172602877187,3.5553480614894135,11.59613978932976,7.64826303090192,77524.84182798317,,0.9067489730567821,-4128101.5022289227,-211.72128558129697
https://www.hemnet.se/bostad/lagenhet-2rum-globen-stockholms-kommun-konstgjutarvagen-48-21382647,Konstgjutarvägen 48,3475000,56.0,2.0,3,3770.0,62053.57142857143,"Globen, Stockholms kommun",False,False,,,2024-08-30 08:49:13.745573,globen,central,2024,8,3,0.03571428571428571,0,0.5913272010512484,56068.963815463816,76758.71351259395,61.97724665355052,4.04305126783455,11.035769461223946,8.235095497258357,77036.65097520345,,-0.46946677415226534,-3906397.9658521055,-212.4143299525786
"https://www.hemnet.se/bostad/lagenhet-2rum-farsta-strand-stockholms-kommun-filipstadsbacken-50,-6tr-21384950",Filipstadsbacken 50,2095000,59.5,2.0,1,3589.0,35210.08403361344,"Farsta Strand, Stockholms kommun",True,True,,,2024-09-03 08:49:13.745573,farsta strand,central,2024,9,4,0.03361344537815126,0,0.45992115637319314,40270.23070689249,76758.71351259395,52.023541043220995,4.102643365036796,10.469116199338146,8.185907481482324,77524.84182798317,,0.9067489730567821,-2428953.415635951,-215.94049716639384
"https://www.hemnet.se/bostad/lagenhet-2rum-spanga-stockholms-kommun-logvagen-83,-2-tr-21398470",Logvägen 83,2195000,56.5,2.0,3,3874.0,38849.55752212389,"Spånga, Stockholms kommun",False,True,,,2024-09-04 08:49:13.745573,spånga,central,2024,9,4,0.035398230088495575,0,0.42706964520367935,36070.44463898207,76758.71351259395,60.85314506014762,4.051784947803305,10.567477706326644,8.262300941787448,77524.84182798317,,0.9067489730567821,-2502139.5658692704,-213.99269092798497
https://www.hemnet.se/bostad/lagenhet-2rum-liljeholmskajen-arstaberg-stockholms-kommun-sturehillsvagen-7-21402166,Sturehillsvägen 7,3595000,55.0,2.0,1,3469.0,65363.63636363636,"Liljeholmskajen/Årstaberg, Stockholms kommun",True,True,,,2024-09-07 08:49:13.745573,liljeholmskajen,årstaberg,2024,9,4,0.03636363636363636,0,0.328515111695138,73634.79327032994,68679.9036874857,48.82202883088085,4.02535169073515,11.08773666281421,8.151909872940905,77524.84182798317,,0.9067489730567821,-4066699.826164056,-213.12099655532836
https://www.hemnet.se/bostad/lagenhet-3rum-kungsholmen-fredhall-stockholms-kommun-birger-sjobergs-vag-1-21406200,Birger Sjöbergs väg 1,7150000,74.0,3.0,1,3947.0,96621.62162162163,"Kungsholmen Fredhäll, Stockholms kommun",True,True,,,2024-09-11 08:49:13.745573,kungsholmen fredhäll,central,2024,9,4,0.04054054054054054,0,0.19710906701708278,89703.04641909814,76758.71351259395,79.70743787891841,4.31748811353631,11.478568171062813,8.280964400553373,77524.84182798317,,0.9067489730567821,-8288205.682318088,-215.91896059186135
https://www.hemnet.se/bostad/lagenhet-3rum-vasastan-hagastaden-stockholms-kommun-norra-stationsgatan-64b-21406568,Norra Stationsgatan 64B,8500000,82.5,3.0,6,5126.0,103030.30303030302,"Vasastan - Hagastaden, Stockholms kommun",True,True,,,2024-09-01 08:49:13.745573,vasastan,hagastaden,2024,9,4,0.03636363636363636,0,0.5256241787122208,110199.03490104647,104073.38693040823,77.13316189776616,4.42484663185681,11.542788133955161,8.5422759717837,77524.84182798317,,0.9067489730567821,-9258232.140710885,-208.92037812601038
https://www.hemnet.se/bostad/lagenhet-2rum-aspudden-stockholms-kommun-hagerstensvagen-148-21406692,Hägerstensvägen 148,3995000,53.0,2.0,2,3901.0,75377.35849056604,"Aspudden, Stockholms kommun",False,True,,,2024-08-26 08:49:13.745573,aspudden,central,2024,8,3,0.03773584905660377,0,0.7227332457293035,74218.92926427184,76758.71351259395,53.82723840942217,3.9889840465642745,11.230275490125619,8.269244521183056,77036.65097520345,,-0.46946677415226534,-4553687.515300937,-213.98466871842143
https://www.hemnet.se/bostad/lagenhet-5rum-farsta-stockholms-kommun-perstorpsvagen-21338824,Perstorpsvägen,10745000,140.0,5.0,1,8976.0,76750.0,"Farsta, Stockholms kommun",True,False,,,2024-08-30 08:49:13.745573,farsta,central,2024,8,3,0.03571428571428571,0,0.5913272010512484,40305.44947578284,76758.71351259395,266.5892612475649,4.948759890378168,11.248321694680524,9.10242102975669,77036.65097520345,,-0.46946677415226534,-10423134.566804381,-197.00450969571318
"https://www.hemnet.se/bostad/lagenhet-4rum-akalla-stockholms-kommun-nystadsgatan-2,-3-tr-21406784",Nystadsgatan 2,2350000,89.0,4.0,3,5743.0,26404.494382022473,"Akalla, Stockholms kommun",True,False,,,2024-09-01 08:49:13.745573,akalla,central,2024,9,4,0.0449438202247191,0,0.5256241787122208,27951.338560011587,76758.71351259395,84.07468554518577,4.499809670330265,10.18132738801149,8.65591111072806,77524.84182798317,,0.9067489730567821,-2707440.9572531297,-215.21025350013318
https://www.hemnet.se/bostad/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-ehrensvardsgatan-6-21406836,Ehrensvärdsgatan 6,3195000,29.0,1.0,2,1352.0,110172.41379310345,"Kungsholmen - Norr Mälarstrand, Stockholms kommun",True,False,,,2024-09-12 08:49:13.745573,kungsholmen,norr mälarstrand,2024,9,4,0.034482758620689655,0,0.164257555847569,95400.3342479712,109647.03994767084,33.49044869900909,3.4011973816621555,11.609810892448422,7.210079628170788,77524.84182798317,,0.9067489730567821,-3493299.9273842745,-209.3364609509945
"https://www.hemnet.se/bostad/lagenhet-3rum-akalla-stockholms-kommun-borgagatan-6,-2tr-21406898",Borgågatan 6,1895000,73.0,3.0,2,5437.0,25958.904109589042,"Akalla, Stockholms kommun",True,True,,,2024-09-16 08:49:13.745573,akalla,central,2024,9,4,0.0410958904109589,0,0.0328515111695138,27951.338560011587,76758.71351259395,67.79639536516045,4.30406509320417,10.164308477035744,8.601166625192416,77524.84182798317,,0.9067489730567821,-2321690.4914866956,-222.51664862726628
https://www.hemnet.se/bostad/lagenhet-3rum-hagersten-stockholms-kommun-ivar-vidfamnes-gata-21-21351253,Ivar Vidfamnes gata 21,3995000,55.0,3.0,3,3537.0,72636.36363636363,"Hägersten, Stockholms kommun",False,True,,,2024-09-06 08:49:13.745573,hägersten,central,2024,9,4,0.05454545454545454,0,0.36136662286465177,59160.43783605946,76758.71351259395,67.5282358638152,4.02535169073515,11.193234719064286,8.17131687471973,77524.84182798317,,0.9067489730567821,-5108424.561270081,-227.87045209687312
"https://www.hemnet.se/bostad/lagenhet-1rum-farsta-strand-stockholms-kommun-filipstadsbacken-46,-2tr-21384951",Filipstadsbacken 46,1595000,30.5,1.0,1,1885.0,52295.08196721312,"Farsta Strand, Stockholms kommun",True,False,,,2024-09-17 08:49:13.745573,farsta strand,central,2024,9,4,0.03278688524590164,0,0.0,40270.23070689249,76758.71351259395,39.60742146249999,3.449987545831587,10.864676732661941,7.542213463193403,77524.84182798317,,0.9067489730567821,-1915711.9574622333,-220.10733275625287
"https://www.hemnet.se/bostad/lagenhet-2rum-arsta-stockholms-kommun-sandfjardsgatan-110,-2-tr-21404815",Sandfjärdsgatan 110,2795000,59.5,2.0,2,4392.0,46974.78991596639,"Årsta, Stockholms kommun",False,True,,,2024-09-11 08:49:13.745573,årsta,central,2024,9,4,0.03361344537815126,0,0.19710906701708278,56171.60279000774,76758.71351259395,49.75823834774388,4.102643365036796,10.757387639807478,8.38776764397578,77524.84182798317,,0.9067489730567821,-3186516.1655936665,-214.00773401050688
https://www.hemnet.se/bostad/lagenhet-2rum-kungsholmen-stockholms-kommun-kronobergsgatan-16-21406378,Kronobergsgatan 16,3295000,31.0,2.0,0,1568.0,106290.32258064517,"Kungsholmen, Stockholms kommun",True,False,,,2024-08-28 08:49:13.745573,kungsholmen,central,2024,8,3,0.06451612903225806,0,0.657030223390276,95400.3342479712,76758.71351259395,34.53866305578559,3.4657359027997265,11.573938929583575,7.358193752733032,77036.65097520345,,-0.46946677415226534,-3732532.048277534,-213.27866610857464
https://www.hemnet.se/bostad/lagenhet-1rum-skarholmen-stockholms-kommun-aspholmsvagen-27-21406418,Äspholmsvägen 27,1495000,48.0,1.0,1,3707.0,31145.833333333332,"Skärholmen, Stockholms kommun",True,True,,,2024-09-01 08:49:13.745573,skärholmen,central,2024,9,4,0.020833333333333332,0,0.5256241787122208,30557.158789175865,76758.71351259395,48.92470567419271,3.8918202981106265,10.346467860407024,8.218247926685745,77524.84182798317,,0.9067489730567821,-1727253.9798747778,-215.5353832692159
https://www.hemnet.se/bostad/lagenhet-2rum-ostermalm-stockholms-kommun-nybrogatan-72-21406272,Nybrogatan 72,7750000,53.0,2.0,5,2824.0,146226.4150943396,"Östermalm, Stockholms kommun",False,False,,,2024-08-18 08:49:13.745573,östermalm,central,2024,8,3,0.03773584905660377,0,0.9855453350854139,124571.30769854224,76758.71351259395,62.21336311853369,3.9889840465642745,11.892918326463702,7.946263643580541,77036.65097520345,,-0.46946677415226534,-8393392.626100501,-208.30184033678069
"https://www.hemnet.se/bostad/lagenhet-2rum-kungsholmen-stockholms-kommun-john-bergs-plan-3,-6tr-21406533",John bergs plan 3,3995000,41.0,2.0,6,3117.0,97439.0243902439,"Kungsholmen, Stockholms kommun",True,True,,,2024-09-12 08:49:13.745573,kungsholmen,central,2024,9,4,0.04878048780487805,0,0.164257555847569,95400.3342479712,76758.71351259395,41.876163553221076,3.7376696182833684,11.486992333254078,8.044947049617722,77524.84182798317,,0.9067489730567821,-4461113.699438935,-211.66742676943517
"https://www.hemnet.se/bostad/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-kronobergsgatan-16,-3tr-21406607",Kronobergsgatan  16,3350000,31.0,1.0,3,1568.0,108064.51612903226,"Kungsholmen - Fridhemsplan, Stockholms kommun",True,True,,,2024-08-29 08:49:13.745573,kungsholmen,fridhemsplan,2024,8,3,0.03225806451612903,0,0.6241787122207622,95400.3342479712,97147.64874257823,35.115180952012665,3.4657359027997265,11.590492953004631,7.358193752733032,77036.65097520345,,-0.46946677415226534,-3774588.5733399857,-212.67428577134285
"https://www.hemnet.se/bostad/lagenhet-3rum-kista-stockholms-kommun-kopenhamnsgatan-14,-4-tr-20880860",Köpenhamnsgatan 14,2095000,79.5,3.0,4,5332.0,26352.201257861634,"Kista, Stockholms kommun",True,True,,,2024-09-02 08:49:13.745573,kista,central,2024,9,4,0.03773584905660377,0,0.49277266754270693,30927.4714275923,76758.71351259395,67.73912975410339,4.388257184424518,10.179345036452135,8.581669210600602,77524.84182798317,,0.9067489730567821,-2530981.6077747364,-220.81057793674162
https://www.hemnet.se/bostad/lagenhet-2rum-arsta-stockholms-kommun-tamnarvagen-34-21406717,Tämnarvägen 34,2875000,55.0,2.0,2,3478.0,52272.72727272727,"Årsta, Stockholms kommun",False,True,,,2024-09-11 08:49:13.745573,årsta,central,2024,9,4,0.03636363636363636,0,0.19710906701708278,56171.60279000774,76758.71351259395,51.18244552764352,4.02535169073515,10.864249177232915,8.154500175151941,77524.84182798317,,0.9067489730567821,-3259919.4558026553,-213.38850281052711
"https://www.hemnet.se/bostad/lagenhet-3rum-arsta-stockholms-kommun-bolmensvagen-16,-2tr-21406741",Bolmensvägen 16,3675000,57.0,3.0,2,2955.0,64473.68421052631,"Årsta, Stockholms kommun",False,True,,,2024-09-02 08:49:13.745573,årsta,central,2024,9,4,0.05263157894736842,0,0.49277266754270693,56171.60279000774,76758.71351259395,65.42451732663999,4.060443010546419,11.074027932878323,7.991592282068092,77524.84182798317,,0.9067489730567821,-4088719.5848606564,-211.25767577852125
https://www.hemnet.se/bostad/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-21406552,Kungsklippan 11,1995000,24.0,1.0,4,2856.0,83125.0,"Kungsholmen, Stockholms kommun",True,False,,,2024-09-13 08:49:13.745573,kungsholmen,central,2024,9,4,0.041666666666666664,0,0.1314060446780552,95400.3342479712,76758.71351259395,20.911876417691126,3.2188758248682006,11.328112807960983,7.957527402230773,77524.84182798317,,0.9067489730567821,-2297082.6881401744,-215.14198938045985
"https://www.hemnet.se/bostad/lagenhet-4rum-vasastan-stockholms-kommun-roslagsgatan-13,-2-tr-21406940",Roslagsgatan 13,11150000,107.0,4.0,2,5683.0,104205.60747663552,"Vasastan, Stockholms kommun",True,False,,,2024-09-08 08:49:13.745573,vasastan,central,2024,9,4,0.037383177570093455,0,0.2956636005256242,110199.03490104647,76758.71351259395,101.18055943059913,4.68213122712422,11.554130817775006,8.64541048921699,77524.84182798317,,0.9067489730567821,-12923205.67810405,-215.90318993815293
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-stockholms-kommun-radmansgatan-73-21361578,Rådmansgatan 73,11995000,77.0,2.0,5,3519.0,155779.22077922078,"Vasastan, Stockholms kommun",True,True,,,2024-08-20 08:49:13.745573,vasastan,central,2024,8,3,0.025974025974025976,0,0.9198423127463863,110199.03490104647,76758.71351259395,108.8485031722006,4.356708826689592,11.956201451723036,8.166216268592143,77036.65097520345,,-0.46946677415226534,-12544887.989715802,-204.58431004348313
"https://www.hemnet.se/bostad/lagenhet-3rum-grondal-stockholms-kommun-grondalsvagen-83,-2tr-21406964",Gröndalsvägen 83,4295000,57.0,3.0,2,3263.0,75350.87719298246,"Gröndal, Stockholms kommun",False,False,,,2024-08-26 08:49:13.745573,gröndal,central,2024,8,3,0.05263157894736842,0,0.7227332457293035,73966.46271473565,76758.71351259395,58.06685682083249,4.060443010546419,11.229924116723515,8.090708716083997,77036.65097520345,,-0.46946677415226534,-4830588.874667658,-212.4700552891189
https://www.hemnet.se/bostad/lagenhet-3rum-kista-stockholms-kommun-sorogatan-93-21406851,SORÖGATAN 93,2295000,81.5,3.0,1,5330.0,28159.509202453988,"Kista, Stockholms kommun",True,False,,,2024-09-13 08:49:13.745573,kista,central,2024,9,4,0.03680981595092025,0,0.1314060446780552,30927.4714275923,76758.71351259395,74.2058724513925,4.412798293340635,10.245675892582002,8.581294116822761,77524.84182798317,,0.9067489730567821,-2610522.121876179,-213.7482406046265
"https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-stockholms-kommun-dannemoragatan-8b,-1tr,-gardshus-21406484",Dannemoragatan 8B,6295000,59.0,2.0,1,3496.0,106694.91525423729,"Vasastan, Stockholms kommun",False,True,,,2024-08-29 08:49:13.745573,vasastan,central,2024,8,3,0.03389830508474576,0,0.6241787122207622,110199.03490104647,76758.71351259395,57.12391225252211,4.0943445622221,11.577738154028815,8.159660737063376,77036.65097520345,,-0.46946677415226534,-7013682.175443088,-211.4167144629561
"https://www.hemnet.se/bostad/lagenhet-2rum-spanga-tensta-stockholms-kommun-sotingeplan-64,-2-tr-21406792",Sotingeplan 64,1595000,62.5,2.0,2,4044.0,25520.0,"Spånga - Tensta, Stockholms kommun",False,True,,,2024-09-14 08:49:13.745573,spånga,tensta,2024,9,4,0.032,0,0.09855453350854139,36070.44463898207,19792.289941927327,44.2190279594239,4.151039905898646,10.147256921643994,8.305236829492593,77524.84182798317,,0.9067489730567821,-1809508.9365174752,-213.44883614529624
https://www.hemnet.se/bostad/lagenhet-1rum-satra-stockholms-kommun-kungssatravagen-48-20131355,Kungssätravägen 48,1400000,56.0,1.0,1,4431.0,25000.0,"Sätra, Stockholms kommun",False,False,,,2024-09-01 08:49:13.745573,sätra,central,2024,9,4,0.017857142857142856,0,0.5256241787122208,33814.71670641379,76758.71351259395,41.40209164415255,4.04305126783455,10.12667110305036,8.39660622842712,77524.84182798317,,0.9067489730567821,-1564642.069813839,-211.76014784384566
https://www.hemnet.se/bostad/lagenhet-2rum-ragsved-stockholms-kommun-ragsvedsvagen-95-21406604,Rågsvedsvägen 95,1850000,58.0,2.0,1,4715.0,31896.55172413793,"Rågsved, Stockholms kommun",True,False,,,2024-09-16 08:49:13.745573,rågsved,central,2024,9,4,0.034482758620689655,0,0.0328515111695138,33193.555555555555,76758.71351259395,55.73371002403412,4.07753744390572,10.370284537367997,8.458716261657262,77524.84182798317,,0.9067489730567821,-2101756.5559806074,-213.60846248543822
https://www.hemnet.se/bostad/lagenhet-2rum-skondal-stockholms-kommun-thorsten-levenstams-vag-11a-21406674,Thorsten Levenstams väg 11A,3490000,52.0,2.0,1,4197.0,67115.38461538461,"Sköndal, Stockholms kommun",True,False,,,2024-09-07 08:49:13.745573,sköndal,central,2024,9,4,0.038461538461538464,0,0.328515111695138,42292.13454601073,76758.71351259395,82.52125454209781,3.970291913552122,11.114183475199649,8.342363500380579,77524.84182798317,,0.9067489730567821,-4879195.374702149,-239.80502506309884
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-thorsten-levenstams-vag-11a-21406673,Thorsten Levenstams väg 11A,4140000,76.0,3.0,2,5350.0,54473.68421052631,"Sköndal, Stockholms kommun",True,True,,,2024-09-02 08:49:13.745573,sköndal,central,2024,9,4,0.039473684210526314,0,0.49277266754270693,42292.13454601073,76758.71351259395,97.89054263733092,4.343805421853684,10.905491362834592,8.585038738311304,77524.84182798317,,0.9067489730567821,-4957881.5978355985,-219.75559415061832
https://www.hemnet.se/bostad/lagenhet-2rum-skondal-stockholms-kommun-thorsten-levenstams-vag-11a-21358977,Thorsten Levenstams väg 11A,3590000,62.0,2.0,2,4751.0,57903.22580645161,"Sköndal, Stockholms kommun",True,True,,,2024-08-19 08:49:13.745573,sköndal,central,2024,8,3,0.03225806451612903,0,0.9526938239159001,42292.13454601073,76758.71351259395,84.8857604029029,4.143134726391533,10.966545645465228,8.466320861042481,77036.65097520345,,-0.46946677415226534,-4793471.465931043,-233.52288205936054
https://www.hemnet.se/bostad/lagenhet-4rum-stockholms-kommun-thorsten-levenstams-vag-13a-20192515,Thorsten Levenstams väg 13A,6150000,91.0,4.0,8,6273.0,67582.41758241758,"Sköndal, Stockholms kommun",True,True,,,2024-09-16 08:49:13.745573,sköndal,central,2024,9,4,0.04395604395604396,0,0.0328515111695138,42292.13454601073,76758.71351259395,145.41711043951332,4.5217885770490405,11.121117929904347,8.744169388750624,77524.84182798317,,0.9067489730567821,-7203805.846102989,-217.13505440817872
